ID,Title,Play,Year,Directors,Medium,Country,Faithful?,IMDb Rating, BoxOffice , Budget ,URL,New Time Period?,Reviewers
315,"Another History
(Telugu: మరో చరిత్ర, romanized: Maro Charitra)",Romeo and Juliet,2010,Ravi Yadav,Film,India,No,3.4,1600000," $ 1,100,000.00 ",https://www.imdb.com/title/tt1510904/?ref_=nv_sr_srsg_1_tt_4_nm_4_q_maro%2520chari,Yes,73
316,Gnomeo & Juliet,Romeo and Juliet,2011,Kelly Asbury,Animated film,US,No,5.9,193900000," $ 36,000,000.00 ",https://www.imdb.com/title/tt0377981/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_gnomeo%2520and%2520juliet,Yes,59000
317,Private Romeo,Romeo and Juliet,2011,Alan Brown,Film,US,Yes,6,,,https://www.imdb.com/title/tt1500512/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_private%2520romeo,Yes,2400
318,Romeo & Juliet,Romeo and Juliet,2013,Carlo Carlei,Film,US,No,5.8,3000000,,https://www.imdb.com/title/tt1645131/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_romeo%2520and%2520juliet%25202013,No,12000
319,"Issaq
(Hindi: इसक)",Romeo and Juliet,2013,Manish Tiwary,Film,India,No,4.4,643650.88," $ 2,996,512.50 ",https://www.imdb.com/title/tt2215163/?ref_=nv_sr_srsg_1_tt_8_nm_0_q_isaaq%25202013,Yes,503
320,"Goliyon Ki Raasleela Ram-Leela
(Hindi: गोलियों की रासलीला रामलीला, lit. 'A Play of Bullets Ram-Leela)'",Romeo and Juliet,2013,Sanjay Leela Bhansali,Film,India,No,6.4,24139904.7," $ 10,547,724.00 ",https://www.imdb.com/title/tt2215477/?ref_=nv_sr_srsg_0_tt_5_nm_3_q_goliyon,Yes,22000
321,"Arshinagar
(Bengali: আরশিনগর)",Romeo and Juliet,2015,Aparna Sen,Film,India,No,4.4,,,https://www.imdb.com/title/tt5309284/?ref_=nv_sr_srsg_0_tt_6_nm_2_q_arshinagar,Yes,248
322,West Side Story,Romeo and Juliet,2021,Steven Spielberg,Film,US,No,7.1,76000000," $ 100,000,000.00 ",https://www.imdb.com/title/tt3581652/?ref_=nv_sr_srsg_0_tt_7_nm_1_q_west%2520side%2520story,Yes,93000
323,Timon,Timon of Athens,1973,Tomislav Radić,Film,Yugoslavia,No,7.5,,,https://www.imdb.com/title/tt0070807/?ref_=nv_sr_srsg_0_tt_7_nm_0_q_timon%25201973,Yes,44
324,"Timon of Athens
(BBC Television Shakespeare)",Timon of Athens,1981,Jonathan Miller,TV,UK,Yes,,,,,No,0
325,"Titus Andronicus
(BBC Television Shakespeare)",Titus Andronicus,1985,Jane Howell,TV,UK,Yes,,,,,No,0
326,Titus,Titus Andronicus,1999,Julie Taymor,Film,Italy,Yes,7.1,2920000," $ 18,000,000.00 ",https://www.imdb.com/title/tt0120866/?ref_=nv_sr_srsg_3_tt_2_nm_6_q_titus,Yes,21000
327,The Face of Love,Troilus and Cressida,1954,Alvin Rakoff,TV,UK,No,,,,,Yes,0
328,"Troilus & Cressida
(BBC Television Shakespeare)",Troilus and Cressida,1981,Jonathan Miller,TV,UK,Yes,,,,,No,0
329,"Henry IV: Rebellion from the North
(An Age of Kings)","Henry IV, Part 1",1960,Michael Hayes,TV,UK,Yes,9,,,https://www.imdb.com/title/tt1196959/?ref_=tt_ep_pr,No,27
330,"Henry IV: The Road to Shrewsbury
(An Age of Kings)","Henry IV, Part 1",1960,Michael Hayes,TV,UK,Yes,8.9,,,https://www.imdb.com/title/tt1196960/?ref_=ttep_ep4,No,25
331,Chimes at Midnight,"Henry IV, Part 1",1966,Orson Welles,Film,Spain,Yes,7.6,," $ 800,000.00 ",https://www.imdb.com/title/tt0059012/?ref_=nv_sr_srsg_0_tt_7_nm_1_q_the%2520chimes,No,9900
332,"The First Part of King Henry the Fourth, with the life and death of Henry surnamed Hotspur
(BBC Television Shakespeare)","Henry IV, Part 1",1979,David Giles,TV,UK,No,,,,,No,0
333,"Henry IV Part 1
(The War of the Roses)","Henry IV, Part 1",1990,"Michael Bogdanov
Michael Pennington",Direct-to-video,UK,Yes,,,,,No,0
334,My Own Private Idaho,"Henry IV, Part 1",1991,Gus Van Sant,Film,US,No,7,8100000," $ 2,500,000.00 ",https://www.imdb.com/title/tt0102494/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_my%2520own%2520priva,Yes,61000
335,"Henry IV, Part 1
(The Hollow Crown)","Henry IV, Part 1",2012,Richard Eyre,TV,UK,Yes,8.2,,,https://www.imdb.com/title/tt2120771/?ref_=ttep_ep2,No,1500
336,"Henry IV: The New Conspiracy
(An Age of Kings)","Henry IV, Part 2",1960,Michael Hayes,TV,UK,Yes,7.9,,,https://www.imdb.com/title/tt1196961/?ref_=tt_ep_pr,No,18
337,"Henry IV: Uneasy Lies the Head
(An Age of Kings)","Henry IV, Part 2",1960,Michael Hayes,TV,UK,Yes,8.2,,,https://www.imdb.com/title/tt1219394/?ref_=ttep_ep6,No,19
338,Chimes at Midnight,"Henry IV, Part 2",1966,Orson Welles,Film,Spain,Yes,7.6,," $ 800,000.00 ",https://www.imdb.com/title/tt0059012/?ref_=nv_sr_srsg_0_tt_7_nm_1_q_the%2520chimes,No,9900
339,"The Second Part of King Henry the Fourth containing his Death: and the Coronation of King Henry the Fift
(BBC Television Shakespeare)","Henry IV, Part 2",1979,David Giles,TV,UK,Yes,,,,,No,0
340,"Henry IV Part 2
(The War of the Roses)","Henry IV, Part 2",1990,"Michael Bogdanov
Michael Pennington",Direct-to-video,UK,Yes,,,,,No,0
341,"Henry IV, Part 2
(The Hollow Crown)","Henry IV, Part 2",2012,Richard Eyre,TV,UK,Yes,7.9,,,https://www.imdb.com/title/tt2120772/?ref_=ttep_ep3,No,1100
342,Henry V,Henry V,1944,Laurence Olivier,Film,UK,Yes,7,2000000," $ 2,000,000.00 ",https://www.imdb.com/title/tt0036910/?ref_=nv_sr_srsg_0_tt_4_nm_0_q_Henry%2520V%25201944,No,6900
343,"Henry V: Signs of War
(An Age of Kings)",Henry V,1960,Michael Hayes,TV,UK,Yes,8,,,https://www.imdb.com/title/tt1243385/?ref_=tt_ep_pr,No,20
344,"Henry V: The Band of Brothers
(An Age of Kings)",Henry V,1960,Michael Hayes,TV,UK,Yes,8.1,,,https://www.imdb.com/title/tt1281408/?ref_=ttep_ep8,No,20
345,Chimes at Midnight,Henry V,1966,Orson Welles,Film,Spain,Yes,7.6,," $ 800,000.00 ",https://www.imdb.com/title/tt0059012/?ref_=nv_sr_srsg_0_tt_7_nm_1_q_the%2520chimes,No,9900
346,"The Life of Henry the Fift
(BBC Television Shakespeare)",Henry V,1979,David Giles,TV,UK,Yes,,,,,No,0
347,Henry V,Henry V,1989,Kenneth Branagh,Film,UK,Yes,7.5,10200000," $ 9,000,000.00 ",https://www.imdb.com/title/tt0097499/?ref_=nv_sr_srsg_0_tt_6_nm_2_q_henry%2520v,No,31000
348,"Henry V
(The War of the Roses)",Henry V,1990,"Michael Bogdanov
Michael Pennington",Video,UK,Yes,,,,,No,0
349,"Henry V
(The Hollow Crown)",Henry V,2012,Thea Sharrock,TV,UK,Yes,8.3,,,https://www.imdb.com/title/tt2150275/?ref_=tt_eps_top,No,1200
350,"Henry VI: The Red Rose and the White
(An Age of Kings)","Henry VI, Part 1",1960,Michael Hayes,TV,UK,Yes,7.6,,,https://www.imdb.com/title/tt1312265/?ref_=ttep_ep9,No,22
351,"Henry VI
(The Wars of the Roses)","Henry VI, Part 1",1965,"John Barton
Peter Hall",TV,UK,Yes,,,,,No,0
352,"The First Part of Henry the Sixt
(BBC Television Shakespeare)","Henry VI, Part 1",1983,Jane Howell,TV,UK,Yes,7.3,,,https://www.imdb.com/title/tt0085668/?ref_=nv_sr_srsg_6_tt_1_nm_7_q_the%2520first%2520part%2520of%2520henry,No,144
353,"Henry VI – House of Lancaster
(The War of the Roses)","Henry VI, Part 1",1990,"Michael Bogdanov
Michael Pennington",Video,UK,Yes,,,,,No,0
354,"Henry VI, Part I
(The Hollow Crown)","Henry VI, Part 1",2016,Dominic Cooke,TV,UK,Yes,7.7,,,https://www.imdb.com/title/tt3974590/?ref_=ttep_ep1,No,613
355,"Henry VI: The Fall of a Protector
(An Age of Kings)","Henry VI, Part 2",1960,Michael Hayes,TV,UK,Yes,8.4,,,https://www.imdb.com/title/tt1312266/?ref_=tt_ep_pr,No,21
356,"Henry VI: The Rabble from Kent
(An Age of Kings)","Henry VI, Part 2",1960,Michael Hayes,TV,UK,Yes,8.3,,,https://www.imdb.com/title/tt1312267/?ref_=ttep_ep11,No,21
357,"Henry VI
(The Wars of the Roses)","Henry VI, Part 2",1965,"John Barton
Peter Hall",TV,UK,Yes,,,,,No,0
358,"Edward IV
(The Wars of the Roses)","Henry VI, Part 2",1965,"John Barton
Peter Hall",TV,UK,Yes,,,,,No,0
359,"The Second Part of Henry the Sixt
(BBC Television Shakespeare)","Henry VI, Part 2",1983,Jane Howell,TV,UK,Yes,7.5,,,https://www.imdb.com/title/tt0085670/?ref_=nv_sr_srsg_3_tt_7_nm_1_q_the%2520second%2520part%2520of,No,117
360,"Henry VI: House of Lancaster
(The War of the Roses)","Henry VI, Part 2",1990,"Michael Bogdanov
Michael Pennington",Video,UK,Yes,,,,,No,0
361,"Henry VI: House of York
(The War of the Roses)","Henry VI, Part 2",1990,"Michael Bogdanov
Michael Pennington",Video,UK,Yes,,,,,No,0
362,"Henry VI, Part II
(The Hollow Crown)","Henry VI, Part 2",2016,Dominic Cooke,TV,UK,Yes,8.1,,,https://www.imdb.com/title/tt3974592/?ref_=ttep_ep2,No,557
363,"Henry VI: The Morning's War
(An Age of Kings)","Henry VI, Part 3",1960,Michael Hayes,TV,UK,Yes,8.2,,,https://www.imdb.com/title/tt1312268/?ref_=tt_ep_pr,No,20
364,"Henry VI: The Sun in Splendour
(An Age of Kings)","Henry VI, Part 3",1960,Michael Hayes,TV,UK,Yes,8.5,,,https://www.imdb.com/title/tt1312269/?ref_=ttep_ep13,No,20
365,"Edward IV
(The Wars of the Roses)","Henry VI, Part 3",1965,"John Barton
Peter Hall",TV,UK,Yes,,,,https://www.imdb.com/title/tt17766580/?ref_=ttep_epUnknown,No,0
366,"The Third Part of Henry the Sixt
(BBC Television Shakespeare)","Henry VI, Part 3",1983,Jane Howell,TV,UK,Yes,7.9,,,https://www.imdb.com/title/tt0085669/?ref_=nv_sr_srsg_0_tt_5_nm_3_q_the%2520third%2520part%2520of%2520henry,No,112
367,"Henry VI: House of York
(The War of the Roses)","Henry VI, Part 3",1990,"Michael Bogdanov
Michael Pennington",Video,UK,Yes,,,,,No,0
368,"Henry VI, Part II
(The Hollow Crown)","Henry VI, Part 3",2016,Dominic Cooke,TV,UK,Yes,8.1,,,https://www.imdb.com/title/tt3974592/?ref_=ttep_ep2,No,557
369,Henry VIII,Henry VIII,1911,Will Barker,Silent film,UK,Yes,5.9,,,https://www.imdb.com/title/tt0001658/?ref_=nv_sr_srsg_0_tt_4_nm_0_q_henry%2520vII%25201911,No,16
370,"The Famous History of the Life of King Henry the Eight
(BBC Television Shakespeare)",Henry VIII,1979,Kevin Billington,TV,UK,Yes,7.1,,,https://www.imdb.com/title/tt0080860/?ref_=ttep_ep6,No,138
371,King John,King John,1899,"William Kennedy Dickson
Walter Pfeffer Dando",Silent film,UK,Yes,5,,,https://www.imdb.com/title/tt0000247/?ref_=nv_sr_srsg_1_tt_5_nm_3_q_king%2520john,No,504
372,"Said-e-Havas
(Hindi: सैदे-हवस, lit. 'Prey to Desire)'",King John,1936,Sohrab Modi,Film,India,No,,,,https://www.imdb.com/title/tt0243536/?ref_=nv_sr_srsg_0_tt_6_nm_2_q_Said-e-,Yes,0
373,"The Life and Death of King John
(BBC Television Shakespeare)",King John,1984,David Giles,TV,UK,Yes,7.4,,,https://www.imdb.com/title/tt0087559/?ref_=nv_sr_srsg_0_tt_6_nm_2_q_the%2520life%2520and%2520death%2520of%2520king%2520j,No,142
374,"King John
(CBC Presents the Stratford Festival)",King John,2015,Barry Avrich,Video,Canada,Yes,7.7,,,https://www.imdb.com/title/tt4144766/?ref_=nv_sr_srsg_2_tt_5_nm_3_q_king%2520john,No,50
375,"Richard II: The Hollow Crown
(An Age of Kings)",Richard II,1960,Michael Hayes,TV,UK,Yes,8.6,,,https://www.imdb.com/title/tt1196962/?ref_=tt_ep_pr,No,28
376,"Richard II: The Deposing of a King
(An Age of Kings)",Richard II,1960,Michael Hayes,TV,UK,Yes,8.6,,,https://www.imdb.com/title/tt1196963/?ref_=ttep_ep2,No,23
377,The Life and Death of King Richard II,Richard II,1960,Raymond Menmuir,TV,Australia,Yes,,,,https://www.imdb.com/title/tt0381374/?ref_=fn_al_tt_1,No,0
378,Chimes at Midnight,Richard II,1966,Orson Welles,Film,Spain,Yes,7.6,," $ 800,000.00 ",https://www.imdb.com/title/tt0059012/?ref_=nv_sr_srsg_0_tt_7_nm_1_q_the%2520chimes,No,9900
379,"King Richard the Second
(BBC Television Shakespeare)",Richard II,1978,David Giles,TV,UK,Yes,8,,,https://www.imdb.com/title/tt0077806/,No,317
380,"Richard II
(The War of the Roses)",Richard II,1990,"Michael Bogdanov
Michael Pennington",Video,UK,Yes,,,,,No,0
381,Richard II,Richard II,1997,Deborah Warner,TV,UK,Yes,8,,,https://www.imdb.com/title/tt0120016/,Yes,103
382,Richard the Second,Richard II,2001,John Farrell,Video,US,Yes,4.8,,,https://www.imdb.com/title/tt0291447/?ref_=nv_sr_srsg_1_tt_7_nm_1_q_richard%2520the%2520second,No,25
383,"Richard II
(The Hollow Crown)",Richard II,2012,Rupert Goold,TV,UK,Yes,8.1,,,https://www.imdb.com/title/tt1978517/?ref_=ttep_ep1,No,1800
384,Richard III,Richard III,1912,"André Calmettes
James Keane",Film,US,Yes,5.7,," $ 30,000.00 ",https://www.imdb.com/title/tt0002461/?ref_=nv_sr_srsg_0_tt_1_nm_0_q_richard%2520III%25201912,No,309
385,Tower of London,Richard III,1939,Rowland V. Lee,Film,US,No,6.6,,,https://www.imdb.com/title/tt0032049/?ref_=nv_sr_srsg_2_tt_8_nm_0_q_tower%2520of%2520london,Yes,2200
386,Richard III,Richard III,1955,Laurence Olivier,Film,UK,Yes,7.4,2600000," $ 2,000,000.00 ",https://www.imdb.com/title/tt0049674/?ref_=nv_sr_srsg_2_tt_6_nm_2_q_richard%2520III,No,5100
387,"Richard III: The Dangerous Brother
(An Age of Kings)",Richard III,1960,Michael Hayes,TV,UK,Yes,8.8,,,https://www.imdb.com/title/tt1312270/?ref_=tt_ep_pr,No,20
388,"Richard III: The Boar Hunt
(An Age of Kings)",Richard III,1960,Michael Hayes,TV,UK,Yes,8.7,,,https://www.imdb.com/title/tt1312271/,No,18
389,Tower of London,Richard III,1962,Roger Corman,Film,US,No,6.3,," $ 200,000.00 ",https://www.imdb.com/title/tt0056606/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_tower%2520of%2520london,Yes,2500
390,"Richard III
(The Wars of the Roses)",Richard III,1965,"John Barton
Peter Hall",TV,UK,Yes,,,,https://www.imdb.com/title/tt17766524/?ref_=fn_al_tt_1,No,0
391,The Goodbye Girl,Richard III,1977,Herbert Ross,Film,US,No,7.4,102000000,,https://www.imdb.com/title/tt0076095/,Yes,16000
392,"The Tragedy of Richard III
(BBC Television Shakespeare)",Richard III,1983,Jane Howell,TV,UK,Yes,8.2,,,https://www.imdb.com/title/tt0086193/?ref_=nv_sr_srsg_0_tt_4_nm_4_q_the%2520tragedy%2520of%2520richard%2520III,No,226
393,The Black Adder,Richard III,1983,Martin Shardlow,TV,UK,No,8,,,https://www.imdb.com/title/tt0084988/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_the%2520black%2520adder,No,40000
394,"Richard III
(The War of the Roses)",Richard III,1990,"Michael Bogdanov
Michael Pennington",Video,UK,Yes,,,,,No,0
395,"King Richard III
(Shakespeare: The Animated Tales)",Richard III,1994,Natalia Orlova,TV,Russia,Yes,7.9,,,https://www.imdb.com/title/tt0762489/?ref_=ttep_ep1,No,51
396,Richard III,Richard III,1995,Richard Loncraine,Film,UK,Yes,7.3,2700000," $ 7,528,794.00 ",https://www.imdb.com/title/tt0114279/,Yes,15000
397,Looking for Richard,Richard III,1996,Al Pacino,Film,US,No,7.3,,,https://www.imdb.com/title/tt0116913/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_looking%2520for%2520richard,Yes,8500
398,Richard III,Richard III,2008,Scott M. Anderson,Film,US,Yes,6.8,,,https://www.imdb.com/title/tt0483789/,Yes,187
399,"Richard III
(The Hollow Crown)",Richard III,2016,Dominic Cooke,TV,UK,Yes,8.5,,,https://www.imdb.com/title/tt3974598/,No,652
400,"Pericles, Prince of Tyre
(BBC Television Shakespeare)",Pericles,1984,David Jones,TV,UK,Yes,6.9,,,https://www.imdb.com/title/tt0086096/?ref_=nv_sr_srsg_5_tt_4_nm_4_q_pericles,No,114
401,Cymbeline,Cymbeline,1913,Lucius Henderson,Silent,US,Yes,5,,,https://www.imdb.com/title/tt0002784/?ref_=nv_sr_srsg_0_tt_1_nm_0_q_cymbeline%25201913,No,50
402,"Cymbeline
(BBC Television Shakespeare)",Cymbeline,1982,Elijah Moshinsky,TV,UK,Yes,7,,,https://www.imdb.com/title/tt0083779/?ref_=nv_sr_srsg_0_tt_1_nm_0_q_cymbeline%25201982,No,196
403,Cymbeline,Cymbeline,2014,Michael Almereyda,Film,US,Yes,3.7,," $ 3,200,000.00 ",https://www.imdb.com/title/tt3093522/?ref_=nv_sr_srsg_0_tt_7_nm_1_q_cymbeline,Yes,4200
404,The Winter's Tale,The Winter's Tale,1910,(unknown),Silent,US,Yes,5,,,https://www.imdb.com/title/tt0131137/?ref_=nv_sr_srsg_1_tt_3_nm_0_q_the%2520winters%2520tale%25201910,No,52
405,"The Winter's Tale
(BBC Television Shakespeare)",The Winter's Tale,1981,Jane Howell,TV,UK,Yes,7.2,,,https://www.imdb.com/title/tt0081761/?ref_=nv_sr_srsg_0_tt_3_nm_0_q_The%2520winters%2520tale%25201981,No,160
406,"The Winter's Tale
(Shakespeare: The Animated Tales)",The Winter's Tale,1994,Stanislav Sokolov,TV,Russia,Yes,7.7,,,https://www.imdb.com/title/tt0774080/?ref_=ttep_ep5,No,55
407,The Winter's Tale,The Winter's Tale,1999,"Gregory Doran (stage)
Robin Lough (TV)",Video,UK,Yes,7.8,,,https://www.imdb.com/title/tt0759947/?ref_=fn_al_tt_2,No,60
408,The Tempest,The Tempest,1911,Edwin Thanhouser,Silent,US,Yes,,,,https://www.imdb.com/title/tt0125542/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_the%2520tempest%25201911,No,0
409,Yellow Sky,The Tempest,1948,William A. Wellman,Film,US,No,7.4,2800000,,https://www.imdb.com/title/tt0040978/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_yellow%2520sky,Yes,5600
410,Forbidden Planet,The Tempest,1956,Fred M. Wilcox,Film,US,No,7.5,2765000," $ 1,968,000.00 ",https://www.imdb.com/title/tt0049223/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_forbidden%2520plan,Yes,52000
411,"The Tempest
(Hallmark Hall of Fame)",The Tempest,1960,George Schaefer,TV,US,Yes,7,,,https://www.imdb.com/title/tt0057564/,No,185
412,"Planet of Evil
(Doctor Who)",The Tempest,1975,David Maloney,TV,UK,No,7.5,,,https://www.imdb.com/title/tt0562865/,Yes,561
413,The Tempest,The Tempest,1979,Derek Jarman,Film,UK,Yes,6.4,," $ 350,000.00 ",https://www.imdb.com/title/tt0081613/,No,1200
414,"The Tempest
(BBC Television Shakespeare)",The Tempest,1980,John Gorrie,TV,UK,Yes,6.8,,,https://www.imdb.com/title/tt0080000/,No,325
415,Tempest,The Tempest,1982,Paul Mazursky,Film,US,No,6.4,5005245," $ 13,000,000.00 ",https://www.imdb.com/title/tt0084776/,,2600
416,"The Tempest
(The Shakespeare Collection)",The Tempest,1983,William Woodman,TV,US,Yes,6,,,https://www.imdb.com/title/tt0090143/,No,50
417,"The Journey to Melonia
(Swedish: Resan till Melonia)",The Tempest,1989,Per Åhlin,Film,Sweden,No,7.3,16532.01," $ 2,101,863.97 ",https://www.imdb.com/title/tt0098189/,No,1400
418,Prospero's Books,The Tempest,1991,Peter Greenaway,Film,UK,No,6.8,1750301," $ 1,882,198.50 ",https://www.imdb.com/title/tt0102722/,No,6600
419,"The Tempest
(Shakespeare: The Animated Tales)",The Tempest,1992,Stanislav Sokolov,TV,Russia,Yes,7.8,,,https://www.imdb.com/title/tt0105557/,No,92
420,The Tempest,The Tempest,1998,Jack Bender,TV,US,No,4.9,,,https://www.imdb.com/title/tt0178928/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_the%2520tempest%25201998,Yes,380
421,The Tempest,The Tempest,2010,Julie Taymor,Film,US,Yes,5.3,346594," $ 20,000,000.00 ",https://www.imdb.com/title/tt1274300/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_the%2520tempest%25202010,No,8100
422,The Tempest,The Tempest,2010,Des McAnuff,Video,Canada,Yes,7.9,73126,,https://www.imdb.com/title/tt1683003/,No,148
423,The Tempest,The Tempest,2014,Jeremy Herrin,Video,UK,Yes,8.2,,,https://www.imdb.com/title/tt3840898/,No,332
424,Shakespeare's Shitstorm,The Tempest,2020,Lloyd Kaufman,Film,US,No,6.7,,,https://pro.imdb.com/title/tt7290030/?ref_=instant_tt_1&q=Shakespeare%27s%20Sh*tstorm,Yes,244